D1,,,,parameters of the mean fragility,,
flow depth [m],mean-1sigma fragility,mean fragility,mean+1sigma fragility,median,logarithmic standard deviation,epistemic uncertainty
3.53,0.922039733,0.96108882,1,,,
3.54,0.923716674,0.962189864,1,,,
3.55,0.925361023,0.963261733,1,,,
3.56,0.926973218,0.964305077,1,,,
3.57,0.928553701,0.965320539,1,,,
3.58,0.930102916,0.966308753,1,,,
3.59,0.931621311,0.967270344,1,,,
3.6,0.933109333,0.96820593,1,,,
3.61,0.934567431,0.96911612,1,,,
3.62,0.935996056,0.970001516,1,,,
3.63,0.937395658,0.970862707,1,,,
3.64,0.938766686,0.971700277,1,,,
3.65,0.940109593,0.972514797,1,,,
3.66,0.941424826,0.973306833,1,,,
3.67,0.942712835,0.974076938,1,,,
3.68,0.943974066,0.974825656,1,,,
3.69,0.945208967,0.975553523,1,,,
3.7,0.946417979,0.976261062,1,,,
3.71,0.947601545,0.976948791,1,,,
3.72,0.948760104,0.977617213,1,,,
3.73,0.949894093,0.978266826,1,,,
3.74,0.951003944,0.978898115,1,,,
3.75,0.952090089,0.979511555,1,,,
3.76,0.953152954,0.980107614,1,,,
3.77,0.954192964,0.980686748,1,,,
3.78,0.955210537,0.981249404,1,,,
3.79,0.956206089,0.98179602,1,,,
3.8,0.957180033,0.982327024,1,,,
3.81,0.958132775,0.982842833,1,,,
3.82,0.95906472,0.983343857,1,,,
3.83,0.959976265,0.983830496,1,,,
3.84,0.960867805,0.984303141,1,,,
3.85,0.961739729,0.984762172,1,,,
3.86,0.962592421,0.985207963,1,,,
3.87,0.963426262,0.985640877,1,,,
3.88,0.964241626,0.98606127,1,,,
3.89,0.965038881,0.986469487,1,,,
3.9,0.965818394,0.986865867,1,,,
3.91,0.966580523,0.98725074,1,,,
3.92,0.967325623,0.987624426,1,,,
3.93,0.968054042,0.987987239,1,,,
3.94,0.968766124,0.988339485,1,,,
3.95,0.969462207,0.988681461,1,,,
3.96,0.970142625,0.989013458,1,,,
3.97,0.970807705,0.989335758,1,,,
3.98,0.97145777,0.989648636,1,,,
3.99,0.972093137,0.98995236,1,,,
4,0.972714117,0.990247192,1,,,
4.01,0.973321019,0.990533384,1,,,
4.02,0.973914142,0.990811186,1,,,
4.03,0.974493783,0.991080837,1,,,
4.04,0.975060233,0.991342571,1,,,
4.05,0.975613778,0.991596617,1,,,
4.06,0.976154698,0.991843197,1,,,
4.07,0.976683269,0.992082525,1,,,
4.08,0.977199761,0.992314812,1,,,
4.09,0.97770444,0.992540262,1,,,
4.1,0.978197566,0.992759073,1,,,
4.11,0.978679395,0.992971438,1,,,
4.12,0.979150177,0.993177544,1,,,
4.13,0.979610159,0.993377574,1,,,
4.14,0.980059581,0.993571706,1,,,
4.15,0.98049868,0.99376011,1,,,
4.16,0.980927687,0.993942956,1,,,
4.17,0.98134683,0.994120404,1,,,
4.18,0.981756331,0.994292614,1,,,
4.19,0.982156409,0.994459739,1,,,
4.2,0.982547276,0.994621928,1,,,
4.21,0.982929143,0.994779325,1,,,
4.22,0.983302214,0.994932073,1,,,
4.23,0.983666691,0.995080307,1,,,
4.24,0.98402277,0.99522416,1,,,
4.25,0.984370644,0.995363762,1,,,
4.26,0.9847105,0.995499237,1,,,
4.27,0.985042525,0.995630708,1,,,
4.28,0.985366898,0.995758292,1,,,
4.29,0.985683797,0.995882104,1,,,
4.3,0.985993394,0.996002255,1,,,
4.31,0.986295858,0.996118855,1,,,
4.32,0.986591357,0.996232007,1,,,
4.33,0.986880051,0.996341814,1,,,
4.34,0.987162099,0.996448374,1,,,
4.35,0.987437657,0.996551784,1,,,
4.36,0.987706876,0.996652137,1,,,
4.37,0.987969905,0.996749523,1,,,
4.38,0.988226888,0.996844031,1,,,
4.39,0.988477968,0.996935746,1,,,
4.4,0.988723284,0.99702475,1,,,
4.41,0.988962971,0.997111124,1,,,
4.42,0.989197161,0.997194946,1,,,
4.43,0.989425985,0.997276292,1,,,
4.44,0.989649569,0.997355234,1,,,
4.45,0.989868037,0.997431845,1,,,
4.46,0.99008151,0.997506194,1,,,
4.47,0.990290107,0.997578347,1,,,
4.48,0.990493942,0.99764837,1,,,
4.49,0.990693129,0.997716327,1,,,
4.5,0.990887778,0.997782278,1,,,
4.51,0.991077998,0.997846283,1,,,
4.52,0.991263892,0.9979084,1,,,
4.53,0.991445565,0.997968685,1,,,
4.54,0.991623117,0.998027193,1,,,
4.55,0.991796645,0.998083976,1,,,
4.56,0.991966246,0.998139086,1,,,
4.57,0.992132014,0.998192571,1,,,
4.58,0.992294039,0.998244482,1,,,
4.59,0.992452411,0.998294864,1,,,
4.6,0.992607217,0.998343762,1,,,
4.61,0.992758542,0.998391222,1,,,
4.62,0.99290647,0.998437285,1,,,
4.63,0.993051081,0.998481993,1,,,
4.64,0.993192454,0.998525387,1,,,
4.65,0.993330668,0.998567505,1,,,
4.66,0.993465796,0.998608386,1,,,
4.67,0.993597914,0.998648066,1,,,
4.68,0.993727092,0.99868658,1,,,
4.69,0.993853401,0.998723965,1,,,
4.7,0.99397691,0.998760252,1,,,
4.71,0.994097684,0.998795476,1,,,
4.72,0.99421579,0.998829666,1,,,
4.73,0.994331291,0.998862855,1,,,
4.74,0.994444249,0.998895071,1,,,
4.75,0.994554724,0.998926345,1,,,
4.76,0.994662776,0.998956703,1,,,
4.77,0.994768462,0.998986173,1,,,
4.78,0.994871838,0.999014781,1,,,
4.79,0.99497296,0.999042554,1,,,
4.8,0.995071881,0.999069515,1,,,
4.81,0.995168652,0.999095689,1,,,
4.82,0.995263326,0.999121099,1,,,
4.83,0.995355951,0.999145768,1,,,
4.84,0.995446576,0.999169718,1,,,
4.85,0.995535248,0.999192971,1,,,
4.86,0.995622014,0.999215546,1,,,
4.87,0.995706918,0.999237465,1,,,
4.88,0.995790004,0.999258746,1,,,
4.89,0.995871315,0.999279409,1,,,
4.9,0.995950893,0.999299471,1,,,
4.91,0.996028778,0.999318952,1,,,
4.92,0.99610501,0.999337867,1,,,
4.93,0.996179628,0.999356234,1,,,
4.94,0.996252669,0.999374069,1,,,
4.95,0.99632417,0.999391388,1,,,
4.96,0.996394167,0.999408206,1,,,
4.97,0.996462695,0.999424537,1,,,
4.98,0.996529788,0.999440398,1,,,
4.99,0.99659548,0.9994558,1,,,
5,0.996659803,0.999470758,1,,,
5.01,0.996722788,0.999485285,1,,,
5.02,0.996784466,0.999499394,1,,,
5.03,0.996844867,0.999513097,1,,,
5.04,0.996904022,0.999526407,1,,,
5.05,0.996961958,0.999539334,1,,,
5.06,0.997018703,0.99955189,1,,,
5.07,0.997074284,0.999564086,1,,,
5.08,0.997128729,0.999575933,1,,,
5.09,0.997182062,0.999587441,1,,,
5.1,0.997234309,0.99959862,1,,,
5.11,0.997285496,0.99960948,1,,,
5.12,0.997335644,0.99962003,1,,,
5.13,0.99738478,0.999630279,1,,,
5.14,0.997432924,0.999640236,1,,,
5.15,0.997480099,0.999649911,1,,,
5.16,0.997526327,0.99965931,1,,,
5.17,0.997571629,0.999668443,1,,,
5.18,0.997616027,0.999677316,1,,,
5.19,0.997659539,0.999685939,1,,,
5.2,0.997702185,0.999694317,1,,,
5.21,0.997743986,0.999702459,1,,,
5.22,0.997784959,0.999710371,1,,,
5.23,0.997825123,0.99971806,1,,,
5.24,0.997864495,0.999725532,1,,,
5.25,0.997903093,0.999732795,1,,,
5.26,0.997940934,0.999739853,1,,,
5.27,0.997978035,0.999746713,1,,,
5.28,0.998014411,0.999753382,1,,,
5.29,0.998050078,0.999759863,1,,,
5.3,0.998085052,0.999766164,1,,,
