D1,,,,parameters of the mean fragility,,
flow depth [m],mean-1sigma fragility,mean fragility,mean+1sigma fragility,median,logarithmic standard deviation,epistemic uncertainty
4.61,0.969067579,0.983110877,0.997154175,,,
4.62,0.969540031,0.983409754,0.997279476,,,
4.63,0.970005205,0.983703264,0.997401322,,,
4.64,0.970463209,0.983991503,0.997519796,,,
4.65,0.970914152,0.984274564,0.997634977,,,
4.66,0.971358139,0.984552541,0.997746943,,,
4.67,0.971795275,0.984825524,0.997855773,,,
4.68,0.972225664,0.985093602,0.99796154,,,
4.69,0.972649408,0.985356864,0.998064319,,,
4.7,0.973066607,0.985615395,0.998164182,,,
4.71,0.973477361,0.98586928,0.998261199,,,
4.72,0.973881767,0.986118603,0.998355438,,,
4.73,0.974279922,0.986363445,0.998446968,,,
4.74,0.974671921,0.986603887,0.998535853,,,
4.75,0.975057857,0.986840008,0.998622159,,,
4.76,0.975437823,0.987071886,0.998705949,,,
4.77,0.97581191,0.987299597,0.998787283,,,
4.78,0.976180208,0.987523215,0.998866222,,,
4.79,0.976542805,0.987742815,0.998942825,,,
4.8,0.976899788,0.987958469,0.99901715,,,
4.81,0.977251244,0.988170248,0.999089253,,,
4.82,0.977597257,0.988378222,0.999159188,,,
4.83,0.97793791,0.98858246,0.99922701,,,
4.84,0.978273286,0.988783028,0.999292771,,,
4.85,0.978603466,0.988979994,0.999356522,,,
4.86,0.97892853,0.989173422,0.999418315,,,
4.87,0.979248557,0.989363377,0.999478197,,,
4.88,0.979563624,0.98954992,0.999536217,,,
4.89,0.979873807,0.989733114,0.999592421,,,
4.9,0.980179183,0.989913019,0.999646856,,,
4.91,0.980479825,0.990089695,0.999699566,,,
4.92,0.980775806,0.990263201,0.999750595,,,
4.93,0.981067199,0.990433593,0.999799986,,,
4.94,0.981354075,0.990600927,0.99984778,,,
4.95,0.981636503,0.990765261,0.999894018,,,
4.96,0.981914552,0.990926647,0.999938741,,,
4.97,0.982188291,0.991085139,0.999981986,,,
4.98,0.982457786,0.99124079,1,,,
4.99,0.982723103,0.99139365,1,,,
5,0.982984307,0.991543772,1,,,
5.01,0.983241461,0.991691204,1,,,
5.02,0.98349463,0.991835995,1,,,
5.03,0.983743874,0.991978193,1,,,
5.04,0.983989255,0.992117846,1,,,
5.05,0.984230833,0.992254999,1,,,
5.06,0.984468668,0.992389697,1,,,
5.07,0.984702817,0.992521986,1,,,
5.08,0.984933338,0.992651909,1,,,
5.09,0.985160288,0.992779509,1,,,
5.1,0.985383723,0.992904828,1,,,
5.11,0.985603697,0.993027907,1,,,
5.12,0.985820264,0.993148788,1,,,
5.13,0.986033478,0.993267511,1,,,
5.14,0.986243391,0.993384113,1,,,
5.15,0.986450054,0.993498635,1,,,
5.16,0.986653519,0.993611113,1,,,
5.17,0.986853836,0.993721585,1,,,
5.18,0.987051053,0.993830087,1,,,
5.19,0.98724522,0.993936655,1,,,
5.2,0.987436384,0.994041325,1,,,
5.21,0.987624592,0.99414413,1,,,
5.22,0.987809891,0.994245104,1,,,
5.23,0.987992325,0.994344282,1,,,
5.24,0.988171941,0.994441695,1,,,
5.25,0.988348781,0.994537375,1,,,
5.26,0.988522891,0.994631354,1,,,
5.27,0.988694312,0.994723663,1,,,
5.28,0.988863086,0.994814332,1,,,
5.29,0.989029256,0.994903391,1,,,
5.3,0.989192862,0.994990869,1,,,
5.31,0.989353944,0.995076795,1,,,
5.32,0.989512542,0.995161197,1,,,
5.33,0.989668695,0.995244102,1,,,
5.34,0.989822441,0.995325538,1,,,
5.35,0.989973819,0.995405531,1,,,
5.36,0.990122864,0.995484109,1,,,
5.37,0.990269615,0.995561295,1,,,
5.38,0.990414107,0.995637116,1,,,
5.39,0.990556375,0.995711596,1,,,
5.4,0.990696455,0.995784759,1,,,
5.41,0.99083438,0.99585663,1,,,
5.42,0.990970185,0.995927232,1,,,
5.43,0.991103903,0.995996587,1,,,
5.44,0.991235566,0.996064719,1,,,
5.45,0.991365208,0.996131649,1,,,
5.46,0.991492859,0.996197399,1,,,
5.47,0.991618551,0.996261991,1,,,
5.48,0.991742315,0.996325446,1,,,
5.49,0.991864181,0.996387783,1,,,
5.5,0.991984179,0.996449024,1,,,
5.51,0.992102338,0.996509188,1,,,
5.52,0.992218688,0.996568295,1,,,
5.53,0.992333255,0.996626363,1,,,
5.54,0.99244607,0.996683412,1,,,
5.55,0.992557158,0.996739459,1,,,
5.56,0.992666547,0.996794524,1,,,
5.57,0.992774264,0.996848623,1,,,
5.58,0.992880336,0.996901774,1,,,
5.59,0.992984787,0.996953995,1,,,
5.6,0.993087643,0.997005301,1,,,
5.61,0.99318893,0.99705571,1,,,
5.62,0.993288671,0.997105237,1,,,
5.63,0.993386892,0.997153899,1,,,
5.64,0.993483616,0.99720171,1,,,
5.65,0.993578866,0.997248688,1,,,
