D1,,,,parameters of the mean fragility,,
flow depth [m],mean-1sigma fragility,mean fragility,mean+1sigma fragility,median,logarithmic standard deviation,epistemic uncertainty
4.21,0.488699465,0.537540644,0.586381823,,,
4.22,0.490207691,0.53914624,0.588084788,,,
4.23,0.491712019,0.540747273,0.589782527,,,
4.24,0.493212449,0.54234374,0.591475032,,,
4.25,0.494708981,0.543935639,0.593162296,,,
4.26,0.496201619,0.545522965,0.594844312,,,
4.27,0.497690361,0.547105718,0.596521074,,,
4.28,0.499175211,0.548683894,0.598192576,,,
4.29,0.500656169,0.550257491,0.599858812,,,
4.3,0.502133237,0.551826507,0.601519778,,,
4.31,0.503606417,0.553390942,0.603175467,,,
4.32,0.505075711,0.554950793,0.604825875,,,
4.33,0.50654112,0.55650606,0.606470999,,,
4.34,0.508002647,0.55805674,0.608110834,,,
4.35,0.509460294,0.559602835,0.609745376,,,
4.36,0.510914064,0.561144343,0.611374622,,,
4.37,0.512363958,0.562681264,0.612998569,,,
4.38,0.51380998,0.564213597,0.614617215,,,
4.39,0.515252131,0.565741344,0.616230557,,,
4.4,0.516690415,0.567264504,0.617838592,,,
4.41,0.518124834,0.568783077,0.61944132,,,
4.42,0.519555392,0.570297065,0.621038739,,,
4.43,0.520982092,0.571806469,0.622630846,,,
4.44,0.522404936,0.573311289,0.624217643,,,
4.45,0.523823928,0.574811528,0.625799127,,,
4.46,0.525239071,0.576307185,0.6273753,,,
4.47,0.526650369,0.577798264,0.628946159,,,
4.48,0.528057825,0.579284766,0.630511707,,,
4.49,0.529461442,0.580766692,0.632071942,,,
4.5,0.530861225,0.582244046,0.633626867,,,
4.51,0.532257177,0.583716829,0.635176482,,,
4.52,0.533649302,0.585185045,0.636720788,,,
4.53,0.535037604,0.586648695,0.638259786,,,
4.54,0.536422087,0.588107783,0.63979348,,,
4.55,0.537802755,0.589562312,0.64132187,,,
4.56,0.539179613,0.591012286,0.642844959,,,
4.57,0.540552663,0.592457706,0.644362749,,,
4.58,0.541921912,0.593898578,0.645875243,,,
4.59,0.543287363,0.595334904,0.647382445,,,
4.6,0.544649021,0.596766689,0.648884357,,,
4.61,0.54600689,0.598193936,0.650380983,,,
4.62,0.547360975,0.59961665,0.651872326,,,
4.63,0.54871128,0.601034836,0.653358391,,,
4.64,0.550057811,0.602448496,0.654839181,,,
4.65,0.551400572,0.603857637,0.656314701,,,
4.66,0.552739569,0.605262262,0.657784955,,,
4.67,0.554074805,0.606662377,0.659249949,,,
4.68,0.555406287,0.608057986,0.660709686,,,
4.69,0.556734019,0.609449096,0.662164173,,,
4.7,0.558058006,0.61083571,0.663613414,,,
4.71,0.559378254,0.612217834,0.665057415,,,
4.72,0.560694768,0.613595475,0.666496181,,,
4.73,0.562007553,0.614968636,0.66792972,,,
4.74,0.563316615,0.616337325,0.669358036,,,
4.75,0.564621959,0.617701548,0.670781136,,,
4.76,0.565923591,0.619061309,0.672199027,,,
4.77,0.567221516,0.620416615,0.673611715,,,
4.78,0.56851574,0.621767473,0.675019207,,,
4.79,0.569806268,0.623113889,0.67642151,,,
4.8,0.571093107,0.624455869,0.677818631,,,
4.81,0.572376262,0.625793419,0.679210577,,,
4.82,0.573655739,0.627126548,0.680597356,,,
4.83,0.574931543,0.62845526,0.681978976,,,
4.84,0.576203682,0.629779563,0.683355445,,,
4.85,0.57747216,0.631099465,0.684726769,,,
4.86,0.578736984,0.632414971,0.686092958,,,
4.87,0.57999816,0.63372609,0.68745402,,,
4.88,0.581255694,0.635032828,0.688809963,,,
4.89,0.582509592,0.636335193,0.690160795,,,
4.9,0.58375986,0.637633193,0.691506526,,,
4.91,0.585006505,0.638926834,0.692847163,,,
4.92,0.586249534,0.640216125,0.694182717,,,
4.93,0.587488951,0.641501074,0.695513196,,,
4.94,0.588724764,0.642781687,0.69683861,,,
4.95,0.58995698,0.644057973,0.698158967,,,
4.96,0.591185604,0.64532994,0.699474277,,,
