D1,,,,parameters of the mean fragility,,
flow depth [m],mean-1sigma fragility,mean fragility,mean+1sigma fragility,median,logarithmic standard deviation,epistemic uncertainty
4.78,0.96155804,0.979542924,0.997527809,,,
4.79,0.96182132,0.979707543,0.997593766,,,
4.8,0.962082208,0.979870474,0.997658739,,,
4.81,0.962340729,0.980031736,0.997722743,,,
4.82,0.96259691,0.980191351,0.997785791,,,
4.83,0.962850777,0.980349339,0.9978479,,,
4.84,0.963102355,0.980505719,0.997909084,,,
4.85,0.963351668,0.980660512,0.997969356,,,
4.86,0.963598742,0.980813737,0.998028731,,,
4.87,0.963843601,0.980965412,0.998087223,,,
4.88,0.964086269,0.981115557,0.998144845,,,
4.89,0.96432677,0.981264191,0.998201611,,,
4.9,0.964565128,0.98141133,0.998257533,,,
4.91,0.964801365,0.981556995,0.998312625,,,
4.92,0.965035504,0.981701201,0.998366898,,,
4.93,0.965267569,0.981843968,0.998420367,,,
4.94,0.965497581,0.981985312,0.998473042,,,
4.95,0.965725563,0.982125249,0.998524936,,,
4.96,0.965951536,0.982263798,0.998576061,,,
4.97,0.966175522,0.982400975,0.998626428,,,
4.98,0.966397543,0.982536796,0.998676049,,,
4.99,0.966617618,0.982671277,0.998724935,,,
5,0.96683577,0.982804433,0.998773097,,,
5.01,0.967052017,0.982936282,0.998820546,,,
5.02,0.967266382,0.983066838,0.998867294,,,
5.03,0.967478883,0.983196116,0.998913349,,,
5.04,0.96768954,0.983324132,0.998958724,,,
5.05,0.967898373,0.9834509,0.999003427,,,
5.06,0.968105401,0.983576435,0.999047469,,,
5.07,0.968310643,0.983700752,0.99909086,,,
5.08,0.968514119,0.983823864,0.99913361,,,
5.09,0.968715845,0.983945786,0.999175728,,,
5.1,0.968915841,0.984066532,0.999217223,,,
5.11,0.969114125,0.984186116,0.999258106,,,
5.12,0.969310715,0.98430455,0.999298384,,,
5.13,0.969505628,0.984421848,0.999338067,,,
5.14,0.969698882,0.984538023,0.999377164,,,
5.15,0.969890495,0.984653089,0.999415683,,,
5.16,0.970080482,0.984767058,0.999453634,,,
5.17,0.970268861,0.984879942,0.999491023,,,
5.18,0.970455649,0.984991755,0.99952786,,,
5.19,0.970640862,0.985102508,0.999564153,,,
5.2,0.970824516,0.985212213,0.99959991,,,
5.21,0.971006627,0.985320883,0.999635139,,,
5.22,0.971187212,0.985428529,0.999669846,,,
5.23,0.971366285,0.985535163,0.999704041,,,
5.24,0.971543862,0.985640796,0.99973773,,,
5.25,0.971719959,0.98574544,0.999770921,,,
5.26,0.971894591,0.985849106,0.999803622,,,
5.27,0.972067772,0.985951805,0.999835839,,,
5.28,0.972239518,0.986053548,0.999867579,,,
5.29,0.972409842,0.986154345,0.999898849,,,
5.3,0.972578759,0.986254208,0.999929657,,,
5.31,0.972746284,0.986353146,0.999960008,,,
5.32,0.972912431,0.986451171,0.99998991,,,
5.33,0.973077213,0.986548291,1,,,
5.34,0.973240644,0.986644518,1,,,
5.35,0.973402738,0.986739861,1,,,
5.36,0.973563508,0.98683433,1,,,
5.37,0.973722967,0.986927934,1,,,
5.38,0.973881129,0.987020684,1,,,
5.39,0.974038006,0.987112589,1,,,
5.4,0.974193611,0.987203658,1,,,
5.41,0.974347958,0.9872939,1,,,
5.42,0.974501057,0.987383324,1,,,
5.43,0.974652923,0.98747194,1,,,
5.44,0.974803566,0.987559756,1,,,
5.45,0.974953,0.98764678,1,,,
5.46,0.975101235,0.987733022,1,,,
5.47,0.975248284,0.98781849,1,,,
5.48,0.975394158,0.987903193,1,,,
5.49,0.975538869,0.987987138,1,,,
5.5,0.975682429,0.988070334,1,,,
5.51,0.975824848,0.988152789,1,,,
5.52,0.975966138,0.988234511,1,,,
5.53,0.976106309,0.988315507,1,,,
5.54,0.976245374,0.988395787,1,,,
5.55,0.976383341,0.988475357,1,,,
