D1,,,,parameters of the mean fragility,,
flow depth [m],mean-1sigma fragility,mean fragility,mean+1sigma fragility,median,logarithmic standard deviation,epistemic uncertainty
5.79,0.99994662,0.999997839,1,,,
5.8,0.999947857,0.9999979,1,,,
5.81,0.999949066,0.99999796,1,,,
5.82,0.999950248,0.999998018,1,,,
5.83,0.999951403,0.999998074,1,,,
5.84,0.999952533,0.999998129,1,,,
5.85,0.999953637,0.999998182,1,,,
5.86,0.999954717,0.999998234,1,,,
5.87,0.999955772,0.999998284,1,,,
5.88,0.999956803,0.999998333,1,,,
5.89,0.999957812,0.99999838,1,,,
5.9,0.999958798,0.999998426,1,,,
5.91,0.999959761,0.999998471,1,,,
5.92,0.999960703,0.999998514,1,,,
