D1,,,,parameters of the mean fragility,,
flow depth [m],mean-1sigma fragility,mean fragility,mean+1sigma fragility,median,logarithmic standard deviation,epistemic uncertainty
3.93,0.915479258,0.956927224,0.99837519,,,
3.94,0.91692437,0.957866582,0.998808795,,,
3.95,0.918347661,0.958786997,0.999226333,,,
3.96,0.919749354,0.95968879,0.999628226,,,
3.97,0.921129673,0.960572281,1,,,
3.98,0.922488843,0.961437785,1,,,
3.99,0.923827092,0.962285617,1,,,
4,0.925144647,0.963116084,1,,,
4.01,0.926441735,0.963929493,1,,,
4.02,0.927718585,0.964726147,1,,,
4.03,0.928975426,0.965506345,1,,,
4.04,0.930212487,0.966270383,1,,,
4.05,0.931429998,0.967018552,1,,,
4.06,0.932628189,0.967751141,1,,,
4.07,0.933807288,0.968468434,1,,,
4.08,0.934967527,0.969170714,1,,,
4.09,0.936109133,0.969858258,1,,,
4.1,0.937232336,0.97053134,1,,,
4.11,0.938337365,0.971190229,1,,,
4.12,0.939424448,0.971835193,1,,,
4.13,0.940493812,0.972466493,1,,,
4.14,0.941545684,0.973084391,1,,,
4.15,0.94258029,0.973689139,1,,,
4.16,0.943597855,0.974280991,1,,,
4.17,0.944598604,0.974860195,1,,,
4.18,0.945582759,0.975426994,1,,,
4.19,0.946550544,0.975981629,1,,,
4.2,0.947502179,0.976524338,1,,,
4.21,0.948437885,0.977055352,1,,,
4.22,0.949357879,0.977574903,1,,,
4.23,0.95026238,0.978083215,1,,,
4.24,0.951151602,0.978580512,1,,,
4.25,0.952025762,0.979067012,1,,,
4.26,0.952885071,0.979542929,1,,,
4.27,0.953729742,0.980008477,1,,,
4.28,0.954559985,0.980463863,1,,,
4.29,0.955376007,0.980909292,1,,,
4.3,0.956178017,0.981344965,1,,,
4.31,0.956966218,0.981771079,1,,,
4.32,0.957740814,0.982187829,1,,,
4.33,0.958502007,0.982595407,1,,,
4.34,0.959249996,0.982994,1,,,
4.35,0.959984981,0.983383792,1,,,
4.36,0.960707156,0.983764964,1,,,
4.37,0.961416717,0.984137695,1,,,
4.38,0.962113855,0.984502159,1,,,
4.39,0.962798761,0.984858528,1,,,
4.4,0.963471625,0.98520697,1,,,
4.41,0.964132631,0.985547651,1,,,
4.42,0.964781967,0.985880733,1,,,
4.43,0.965419813,0.986206375,1,,,
4.44,0.966046351,0.986524734,1,,,
4.45,0.96666176,0.986835964,1,,,
4.46,0.967266216,0.987140214,1,,,
4.47,0.967859895,0.987437634,1,,,
4.48,0.968442969,0.987728367,1,,,
4.49,0.969015608,0.988012556,1,,,
4.5,0.969577982,0.988290341,1,,,
4.51,0.970130258,0.988561858,1,,,
4.52,0.9706726,0.988827242,1,,,
4.53,0.97120517,0.989086624,1,,,
4.54,0.97172813,0.989340133,1,,,
4.55,0.972241638,0.989587895,1,,,
4.56,0.972745851,0.989830036,1,,,
4.57,0.973240923,0.990066675,1,,,
4.58,0.973727008,0.990297933,1,,,
4.59,0.974204255,0.990523927,1,,,
4.6,0.974672813,0.99074477,1,,,
4.61,0.975132829,0.990960575,1,,,
4.62,0.975584448,0.991171452,1,,,
4.63,0.976027812,0.991377508,1,,,
4.64,0.976463063,0.99157885,1,,,
4.65,0.976890338,0.99177558,1,,,
4.66,0.977309775,0.9919678,1,,,
4.67,0.977721508,0.99215561,1,,,
4.68,0.978125672,0.992339105,1,,,
4.69,0.978522396,0.992518383,1,,,
4.7,0.97891181,0.992693535,1,,,
4.71,0.979294042,0.992864654,1,,,
4.72,0.979669218,0.993031828,1,,,
4.73,0.980037459,0.993195146,1,,,
4.74,0.98039889,0.993354692,1,,,
4.75,0.980753629,0.993510552,1,,,
4.76,0.981101795,0.993662808,1,,,
4.77,0.981443504,0.993811539,1,,,
4.78,0.981778871,0.993956825,1,,,
4.79,0.982108009,0.994098742,1,,,
4.8,0.982431029,0.994237368,1,,,
4.81,0.982748042,0.994372774,1,,,
4.82,0.983059153,0.994505035,1,,,
4.83,0.98336447,0.99463422,1,,,
4.84,0.983664097,0.994760399,1,,,
4.85,0.983958137,0.99488364,1,,,
4.86,0.984246691,0.995004009,1,,,
4.87,0.984529859,0.995121572,1,,,
4.88,0.984807738,0.995236391,1,,,
4.89,0.985080425,0.99534853,1,,,
4.9,0.985348015,0.995458048,1,,,
4.91,0.985610601,0.995565006,1,,,
4.92,0.985868275,0.995669462,1,,,
4.93,0.986121127,0.995771472,1,,,
4.94,0.986369246,0.995871094,1,,,
4.95,0.986612719,0.99596838,1,,,
4.96,0.986851632,0.996063385,1,,,
4.97,0.98708607,0.996156161,1,,,
4.98,0.987316116,0.996246759,1,,,
4.99,0.987541851,0.996335229,1,,,
5,0.987763355,0.996421619,1,,,
5.01,0.987980707,0.996505978,1,,,
5.02,0.988193986,0.996588352,1,,,
5.03,0.988403267,0.996668788,1,,,
5.04,0.988608624,0.996747328,1,,,
5.05,0.988810133,0.996824019,1,,,
5.06,0.989007865,0.996898901,1,,,
5.07,0.989201891,0.996972018,1,,,
5.08,0.989392281,0.997043409,1,,,
5.09,0.989579104,0.997113115,1,,,
5.1,0.989762427,0.997181175,1,,,
5.11,0.989942316,0.997247626,1,,,
5.12,0.990118838,0.997312508,1,,,
5.13,0.990292055,0.997375855,1,,,
5.14,0.99046203,0.997437703,1,,,
5.15,0.990628826,0.997498089,1,,,
5.16,0.990792502,0.997557044,1,,,
5.17,0.990953119,0.997614604,1,,,
5.18,0.991110734,0.9976708,1,,,
