D1,,,,parameters of the mean fragility,,
flow depth [m],mean-1sigma fragility,mean fragility,mean+1sigma fragility,median,logarithmic standard deviation,epistemic uncertainty
4.53,0.839159283,0.882413185,0.925667087,,,
4.54,0.840348253,0.883410993,0.926473732,,,
4.55,0.841527202,0.884399062,0.927270922,,,
4.56,0.842696215,0.885377493,0.92805877,,,
4.57,0.843855375,0.886346383,0.928837391,,,
4.58,0.845004768,0.887305832,0.929606896,,,
4.59,0.846144474,0.888255935,0.930367396,,,
4.6,0.847274578,0.889196789,0.931119,,,
4.61,0.848395162,0.890128489,0.931861817,,,
4.62,0.849506305,0.891051129,0.932595954,,,
4.63,0.850608091,0.891964803,0.933321515,,,
4.64,0.851700598,0.892869602,0.934038606,,,
4.65,0.852783908,0.893765619,0.93474733,,,
4.66,0.853858098,0.894652943,0.935447789,,,
4.67,0.854923249,0.895531666,0.936140083,,,
4.68,0.855979437,0.896401876,0.936824314,,,
4.69,0.857026742,0.89726366,0.937500578,,,
4.7,0.85806524,0.898117107,0.938168974,,,
4.71,0.859095007,0.898962302,0.938829597,,,
4.72,0.86011612,0.899799332,0.939482543,,,
4.73,0.861128654,0.90062828,0.940127906,,,
4.74,0.862132684,0.901449231,0.940765778,,,
4.75,0.863128285,0.902262268,0.941396251,,,
4.76,0.86411553,0.903067473,0.942019417,,,
4.77,0.865094492,0.903864927,0.942635363,,,
4.78,0.866065244,0.904654712,0.943244179,,,
4.79,0.86702786,0.905436906,0.943845952,,,
4.8,0.867982409,0.906211589,0.944440769,,,
4.81,0.868928963,0.906978839,0.945028714,,,
4.82,0.869867593,0.907738733,0.945609873,,,
4.83,0.870798368,0.908491348,0.946184327,,,
4.84,0.871721359,0.90923676,0.94675216,,,
4.85,0.872636634,0.909975043,0.947313452,,,
4.86,0.873544261,0.910706273,0.947868284,,,
4.87,0.874444308,0.911430522,0.948416735,,,
4.88,0.875336842,0.912147863,0.948958883,,,
4.89,0.876221931,0.912858368,0.949494806,,,
4.9,0.87709964,0.913562109,0.950024579,,,
4.91,0.877970035,0.914259157,0.950548279,,,
4.92,0.87883318,0.914949579,0.951065979,,,
4.93,0.879689142,0.915633447,0.951577753,,,
4.94,0.880537983,0.916310828,0.952083673,,,
4.95,0.881379768,0.91698179,0.952583813,,,
4.96,0.882214558,0.9176464,0.953078241,,,
4.97,0.883042417,0.918304723,0.953567029,,,
4.98,0.883863407,0.918956826,0.954050244,,,
4.99,0.884677589,0.919602773,0.954527957,,,
5,0.885485024,0.920242628,0.955000233,,,
5.01,0.886285772,0.920876456,0.955467139,,,
5.02,0.887079894,0.921504317,0.955928741,,,
5.03,0.887867448,0.922126276,0.956385105,,,
5.04,0.888648493,0.922742393,0.956836292,,,
5.05,0.889423089,0.923352729,0.957282369,,,
5.06,0.890191292,0.923957343,0.957723395,,,
5.07,0.89095316,0.924556297,0.958159434,,,
5.08,0.89170875,0.925149648,0.958590546,,,
5.09,0.892458118,0.925737455,0.959016791,,,
5.1,0.893201321,0.926319775,0.959438228,,,
5.11,0.893938413,0.926896665,0.959854917,,,
5.12,0.89466945,0.927468182,0.960266915,,,
5.13,0.895394486,0.928034382,0.960674278,,,
5.14,0.896113574,0.928595319,0.961077065,,,
5.15,0.896826769,0.929151049,0.961475329,,,
5.16,0.897534124,0.929701625,0.961869127,,,
5.17,0.89823569,0.930247101,0.962258512,,,
5.18,0.89893152,0.930787529,0.962643538,,,
5.19,0.899621666,0.931322962,0.963024259,,,
5.2,0.900306178,0.931853452,0.963400726,,,
5.21,0.900985108,0.932379049,0.96377299,,,
5.22,0.901658506,0.932899805,0.964141104,,,
5.23,0.90232642,0.933415769,0.964505117,,,
5.24,0.902988902,0.93392699,0.964865078,,,
5.25,0.903645999,0.934433518,0.965221037,,,
5.26,0.904297761,0.934935402,0.965573043,,,
5.27,0.904944234,0.935432688,0.965921142,,,
5.28,0.905585467,0.935925425,0.966265383,,,
5.29,0.906221507,0.936413659,0.966605812,,,
5.3,0.9068524,0.936897437,0.966942474,,,
5.31,0.907478193,0.937376804,0.967275416,,,
5.32,0.908098932,0.937851807,0.967604681,,,
5.33,0.908714661,0.938322488,0.967930315,,,
5.34,0.909325427,0.938788894,0.968252361,,,
5.35,0.909931274,0.939251068,0.968570862,,,
5.36,0.910532245,0.939709053,0.968885861,,,
5.37,0.911128385,0.940162892,0.969197399,,,
5.38,0.911719737,0.940612628,0.969505519,,,
5.39,0.912306345,0.941058303,0.969810261,,,
5.4,0.91288825,0.941499958,0.970111666,,,
5.41,0.913465494,0.941937634,0.970409773,,,
5.42,0.914038121,0.942371372,0.970704623,,,
